user_id,user_idx
15678283,1080
15678388,1081
15678925,1082
15679401,1083
15681320,1084
15683864,1085
15687937,1086
15693064,1087
15693190,1088
15694971,1089
15696011,1090
15696583,1091
15707332,1092
15710392,1093
15711601,1094
15713084,1095
15716520,1096
15717406,1097
15719871,1098
15722811,1099
15723295,1100
15724740,1101
15730258,1102
15730804,1103
15730883,1104
15731713,1105
15734539,1106
15736890,1107
15738612,1108
15741036,1109
15741370,1110
15743527,1111
15750898,1112
15751454,1113
15752695,1114
15754281,1115
15755706,1116
15757611,1117
15758707,1118
15759452,1119
15759771,1120
15765108,1121
15769858,1122
15773072,1123
15773724,1124
15774259,1125
15774775,1126
15777611,1127
15780614,1128
15781594,1129
15784513,1130
15786332,1131
15786957,1132
15801372,1133
15801838,1134
15803316,1135
15807422,1136
15808113,1137
15809540,1138
15809597,1139
15810778,1140
15811322,1141
15811625,1142
15815996,1143
15818705,1144
15818978,1145
15819729,1146
15824279,1147
15827727,1148
15833396,1149
15839277,1150
15839504,1151
15839938,1152
15841927,1153
15844321,1154
15844512,1155
15846580,1156
15846999,1157
15847581,1158
15850297,1159
15856187,1160
15863582,1161
15864609,1162
15868821,1163
15876810,1164
15881267,1165
15886477,1166
15888299,1167
15891653,1168
15896024,1169
15896497,1170
15905679,1171
15906702,1172
15906933,1173
15907343,1174
15908741,1175
15911806,1176
15917488,1177
15917916,1178
15921296,1179
15922713,1180
15924321,1181
15929435,1182
15933201,1183
15933649,1184
15933655,1185
15935213,1186
15935549,1187
15936802,1188
15936981,1189
15939282,1190
15946976,1191
15949789,1192
15949848,1193
15949854,1194
15950882,1195
15951166,1196
15952640,1197
15953894,1198
15954574,1199
15955009,1200
15958198,1201
15959570,1202
15962972,1203
15963827,1204
15964196,1205
15964210,1206
15968617,1207
15970073,1208
15971189,1209
15972158,1210
15972765,1211
15976697,1212
15977008,1213
15977038,1214
15978380,1215
15978463,1216
15982094,1217
15982292,1218
15983306,1219
15985291,1220
15985378,1221
15990041,1222
15991600,1223
15992132,1224
15993333,1225
15998041,1226
15999548,1227
16000199,1228
16003300,1229
16004319,1230
16004747,1231
16005117,1232
16005393,1233
16005762,1234
16005929,1235
16006466,1236
16006638,1237
16007465,1238
16016867,1239
16017563,1240
16018777,1241
16020526,1242
16021340,1243
16025963,1244
16026053,1245
16028034,1246
16036909,1247
16037334,1248
16044195,1249
16045317,1250
16046964,1251
16049790,1252
16051263,1253
16051287,1254
16051828,1255
16054300,1256
16054501,1257
16054584,1258
16054602,1259
16058324,1260
16058649,1261
16059891,1262
16062936,1263
16069112,1264
16072089,1265
16072697,1266
16074930,1267
16076418,1268
16077407,1269
16078390,1270
16079937,1271
16085265,1272
16085409,1273
16086228,1274
16087780,1275
16088799,1276
16088941,1277
16088964,1278
16090774,1279
16090877,1280
16092768,1281
16093403,1282
16097988,1283
16098834,1284
16100069,1285
16105208,1286
16105237,1287
16105327,1288
16105433,1289
16106522,1290
16108798,1291
16109610,1292
16114035,1293
16116288,1294
16128160,1295
16131748,1296
16132719,1297
16132734,1298
16135680,1299
16137841,1300
16139105,1301
16141831,1302
16142179,1303
16143866,1304
16146535,1305
16146692,1306
16146882,1307
16148023,1308
16151138,1309
16153317,1310
16153351,1311
16155881,1312
16156569,1313
16156728,1314
16157499,1315
16161464,1316
16163541,1317
16164636,1318
16166161,1319
16167369,1320
16168140,1321
16168770,1322
16173760,1323
